Year,Month,County,County_Code,Deaths,latitude,longitude,Population
2014,Sep,"Los Angeles County, CA",6037,31,34.3155072,-118.2096814,10110000
2014,Sep,"Duval County, FL",12031,10,30.3540073,-81.6632109,899353
2014,Sep,"Miami-Dade County, FL",12086,13,25.6364246,-80.4989467,2669000
2014,Sep,"Fulton County, GA",13121,13,34.0580391,-84.2961283,996463
2014,Sep,"Cook County, IL",17031,43,41.8197385,-87.756525,5249000
2014,Sep,"Lake County, IN",18089,10,41.4193829,-87.3692227,704149
2014,Sep,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134,384355
2014,Sep,"Baltimore city, MD",24510,13,39.2559916,-76.634341,623711
2014,Sep,"Wayne County, MI",26163,30,42.2682408,-83.2844172,1766000
2014,Sep,"Clark County, NV",32003,10,36.13440979,-115.0472645,2069000
2014,Sep,"Essex County, NJ",34013,10,40.7913922,-74.2479444,794962
2014,Sep,"Kings County, NY",36047,11,40.64530975,-73.95502303,2621000
2014,Sep,"Philadelphia County, PA",42101,24,40.0114538,-75.1326504,1561000
2014,Sep,"Shelby County, TN",47157,15,35.1782557,-89.8739775,938405
2014,Sep,"Harris County, TX",48201,23,29.8119769,-95.3741247,4448000
2014,Oct,"Maricopa County, AZ",4013,14,33.34883,-112.49123,4090000
2014,Oct,"Alameda County, CA",6001,17,37.6090291,-121.899142,1610921
2014,Oct,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814,10110000
2014,Oct,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2669000
2014,Oct,"DeKalb County, GA",13089,10,33.7575613,-84.2186508,724222
2014,Oct,"Cook County, IL",17031,43,41.8197385,-87.756525,5249000
2014,Oct,"Marion County, IN",18097,10,39.7810289,-86.1365457,934531
2014,Oct,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134,384355
2014,Oct,"Baltimore city, MD",24510,11,39.2559916,-76.634341,623711
2014,Oct,"Wayne County, MI",26163,16,42.2682408,-83.2844172,1766000
2014,Oct,"Jackson County, MO",29095,11,40.6531945,-106.3447246,683683
2014,Oct,"St. Louis city, MO",29510,15,38.6267938,-90.19770345,317222
2014,Oct,"Kings County, NY",36047,11,40.64530975,-73.95502303,2621000
2014,Oct,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558,1261000
2014,Oct,"Franklin County, OH",39049,11,40.0283162,-83.0076657,1234000
2014,Oct,"Philadelphia County, PA",42101,23,40.0114538,-75.1326504,1561000
2014,Oct,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2520000
2014,Oct,"Harris County, TX",48201,18,29.8119769,-95.3741247,4448000
2014,Nov,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4090000
2014,Nov,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,10110000
2014,Nov,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467,2669000
2014,Nov,"Fulton County, GA",13121,16,34.0580391,-84.2961283,996463
2014,Nov,"Cook County, IL",17031,45,41.8197385,-87.756525,5249000
2014,Nov,"Wayne County, MI",26163,21,42.2682408,-83.2844172,1766000
2014,Nov,"St. Louis County, MO",29189,13,38.63904535,-90.51882739,1002000
2014,Nov,"St. Louis city, MO",29510,11,38.6267938,-90.19770345,317222
2014,Nov,"Essex County, NJ",34013,13,40.7913922,-74.2479444,794962
2014,Nov,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558,1261000
2014,Nov,"Philadelphia County, PA",42101,10,40.0114538,-75.1326504,1561000
2014,Nov,"Bexar County, TX",48029,12,29.4263987,-98.5104781,1860000
2014,Nov,"Dallas County, TX",48113,11,32.7620405,-96.7790069,2520000
2014,Nov,"Harris County, TX",48201,23,29.8119769,-95.3741247,4448000
2014,Dec,"Maricopa County, AZ",4013,17,33.34883,-112.49123,4090000
2014,Dec,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,10110000
2014,Dec,"Duval County, FL",12031,11,30.3540073,-81.6632109,899353
2014,Dec,"Hillsborough County, FL",12057,11,27.9184543,-82.3488057,1318000
2014,Dec,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467,2669000
2014,Dec,"Cook County, IL",17031,46,41.8197385,-87.756525,5249000
2014,Dec,"Marion County, IN",18097,13,39.7810289,-86.1365457,934531
2014,Dec,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134,384355
2014,Dec,"Baltimore city, MD",24510,11,39.2559916,-76.634341,623711
2014,Dec,"Wayne County, MI",26163,26,42.2682408,-83.2844172,1766000
2014,Dec,"St. Louis County, MO",29189,10,38.63904535,-90.51882739,1002000
2014,Dec,"St. Louis city, MO",29510,16,38.6267938,-90.19770345,317222
2014,Dec,"Allegheny County, PA",42003,12,40.4597204,-79.9760405,1233000
2014,Dec,"Philadelphia County, PA",42101,11,40.0114538,-75.1326504,1561000
2014,Dec,"Shelby County, TN",47157,15,35.1782557,-89.8739775,938405
2014,Dec,"Bexar County, TX",48029,13,29.4263987,-98.5104781,1860000
2014,Dec,"Dallas County, TX",48113,10,32.7620405,-96.7790069,2520000
2014,Dec,"Harris County, TX",48201,39,29.8119769,-95.3741247,4448000
2014,Dec,"Tarrant County, TX",48439,14,32.7513658,-97.335696,1946000
2014,Dec,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,957913
2015,Jan,"Maricopa County, AZ",4013,11,33.34883,-112.49123,4168000
2015,Jan,"Los Angeles County, CA",6037,29,34.3155072,-118.2096814,10170000
2015,Jan,"New Castle County, DE",10003,10,39.6159851,-75.662956,556779
2015,Jan,"Miami-Dade County, FL",12086,21,25.6364246,-80.4989467,2693000
2015,Jan,"Cook County, IL",17031,39,41.8197385,-87.756525,5238000
2015,Jan,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134,389738
2015,Jan,"Baltimore city, MD",24510,22,39.2559916,-76.634341,621849
2015,Jan,"Wayne County, MI",26163,23,42.2682408,-83.2844172,1759000
2015,Jan,"St. Louis city, MO",29510,12,38.6267938,-90.19770345,315685
2015,Jan,"Douglas County, NE",31055,11,41.2954112,-96.1415672,510199
2015,Jan,"Kings County, NY",36047,10,40.64530975,-73.95502303,2637000
2015,Jan,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558,1256000
2015,Jan,"Franklin County, OH",39049,10,40.0283162,-83.0076657,1252000
2015,Jan,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504,1565000
2015,Jan,"Bexar County, TX",48029,13,29.4263987,-98.5104781,1898000
2015,Jan,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2553000
2015,Jan,"Harris County, TX",48201,28,29.8119769,-95.3741247,4538000
2015,Jan,"Milwaukee County, WI",55079,11,43.01641545,-87.97373035,957735
2015,Feb,"Jefferson County, AL",1073,12,33.5228184,-86.9164513,660367
2015,Feb,"Maricopa County, AZ",4013,10,33.34883,-112.49123,4168000
2015,Feb,"Los Angeles County, CA",6037,24,34.3155072,-118.2096814,10170000
2015,Feb,"Miami-Dade County, FL",12086,13,25.6364246,-80.4989467,2693000
2015,Feb,"Cook County, IL",17031,20,41.8197385,-87.756525,5238000
2015,Feb,"Jefferson County, KY",21111,10,38.1787175,-85.664528,763623
2015,Feb,"Orleans Parish, LA",22071,11,30.0801436,-89.9319134,389738
2015,Feb,"Wayne County, MI",26163,13,42.2682408,-83.2844172,1759000
2015,Feb,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558,1256000
2015,Feb,"Philadelphia County, PA",42101,17,40.0114538,-75.1326504,1565000
2015,Feb,"Shelby County, TN",47157,14,35.1782557,-89.8739775,938069
2015,Feb,"Harris County, TX",48201,25,29.8119769,-95.3741247,4538000
2015,Mar,"Jefferson County, AL",1073,10,33.5228184,-86.9164513,660367
2015,Mar,"Maricopa County, AZ",4013,11,33.34883,-112.49123,4168000
2015,Mar,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814,10170000
2015,Mar,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144,2128000
2015,Mar,"Hillsborough County, FL",12057,13,27.9184543,-82.3488057,1349000
2015,Mar,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467,2693000
2015,Mar,"Cook County, IL",17031,34,41.8197385,-87.756525,5238000
2015,Mar,"Marion County, IN",18097,12,39.7810289,-86.1365457,939020
2015,Mar,"Orleans Parish, LA",22071,18,30.0801436,-89.9319134,389738
2015,Mar,"Baltimore city, MD",24510,11,39.2559916,-76.634341,621849
2015,Mar,"Wayne County, MI",26163,21,42.2682408,-83.2844172,1759000
2015,Mar,"St. Louis County, MO",29189,11,38.63904535,-90.51882739,1003000
2015,Mar,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558,1256000
2015,Mar,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504,1565000
2015,Mar,"Shelby County, TN",47157,11,35.1782557,-89.8739775,938069
2015,Mar,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2553000
2015,Mar,"Harris County, TX",48201,38,29.8119769,-95.3741247,4538000
2015,Apr,"Maricopa County, AZ",4013,23,33.34883,-112.49123,4168000
2015,Apr,"Los Angeles County, CA",6037,46,34.3155072,-118.2096814,10170000
2015,Apr,"Riverside County, CA",6065,13,33.7219991,-116.0372472,2361000
2015,Apr,"Miami-Dade County, FL",12086,14,25.6364246,-80.4989467,2693000
2015,Apr,"Cook County, IL",17031,38,41.8197385,-87.756525,5238000
2015,Apr,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134,389738
2015,Apr,"Baltimore city, MD",24510,14,39.2559916,-76.634341,621849
2015,Apr,"Wayne County, MI",26163,20,42.2682408,-83.2844172,1759000
2015,Apr,"St. Louis city, MO",29510,15,38.6267938,-90.19770345,315685
2015,Apr,"Essex County, NJ",34013,11,40.7913922,-74.2479444,797434
2015,Apr,"Shelby County, TN",47157,10,35.1782557,-89.8739775,938069
2015,Apr,"Dallas County, TX",48113,12,32.7620405,-96.7790069,2553000
2015,Apr,"Harris County, TX",48201,30,29.8119769,-95.3741247,4538000
2015,Apr,"Milwaukee County, WI",55079,11,43.01641545,-87.97373035,957735
2015,May,"Jefferson County, AL",1073,11,33.5228184,-86.9164513,660367
2015,May,"Maricopa County, AZ",4013,13,33.34883,-112.49123,4168000
2015,May,"Los Angeles County, CA",6037,31,34.3155072,-118.2096814,10170000
2015,May,"Sacramento County, CA",6067,10,38.4732259,-121.2980707,1501000
2015,May,"San Diego County, CA",6073,10,32.9637838,-116.7706277,3300000
2015,May,"Duval County, FL",12031,13,30.3540073,-81.6632109,913010
2015,May,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467,2693000
2015,May,"Fulton County, GA",13121,10,34.0580391,-84.2961283,1011000
2015,May,"Cook County, IL",17031,48,41.8197385,-87.756525,5238000
2015,May,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134,389738
2015,May,"Baltimore city, MD",24510,38,39.2559916,-76.634341,621849
2015,May,"Wayne County, MI",26163,30,42.2682408,-83.2844172,1759000
2015,May,"St. Louis County, MO",29189,18,38.63904535,-90.51882739,1003000
2015,May,"Clark County, NV",32003,10,36.13440979,-115.0472645,2115000
2015,May,"Kings County, NY",36047,11,40.64530975,-73.95502303,2637000
2015,May,"Cuyahoga County, OH",39035,11,41.4301347,-81.6905558,1256000
2015,May,"Philadelphia County, PA",42101,23,40.0114538,-75.1326504,1565000
2015,May,"Shelby County, TN",47157,11,35.1782557,-89.8739775,938069
2015,May,"Bexar County, TX",48029,11,29.4263987,-98.5104781,1898000
2015,May,"Dallas County, TX",48113,14,32.7620405,-96.7790069,2553000
2015,May,"Harris County, TX",48201,28,29.8119769,-95.3741247,4538000
2015,May,"Tarrant County, TX",48439,11,32.7513658,-97.335696,1982000
2015,May,"Milwaukee County, WI",55079,13,43.01641545,-87.97373035,957735
2015,Jun,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4168000
2015,Jun,"Contra Costa County, CA",6013,12,37.9034806,-121.9175345,1127000
2015,Jun,"Kern County, CA",6029,11,35.3145701,-118.7538222,882176
2015,Jun,"Los Angeles County, CA",6037,38,34.3155072,-118.2096814,10170000
2015,Jun,"Sacramento County, CA",6067,13,38.4732259,-121.2980707,1501000
2015,Jun,"Duval County, FL",12031,11,30.3540073,-81.6632109,913010
2015,Jun,"Miami-Dade County, FL",12086,17,25.6364246,-80.4989467,2693000
2015,Jun,"Cook County, IL",17031,51,41.8197385,-87.756525,5238000
2015,Jun,"Marion County, IN",18097,14,39.7810289,-86.1365457,939020
2015,Jun,"East Baton Rouge Parish, LA",22033,10,30.5254797,-91.0899217,446753
2015,Jun,"Orleans Parish, LA",22071,14,30.0801436,-89.9319134,389738
2015,Jun,"Prince George's County, MD",24033,10,38.803929,-76.8518695,909535
2015,Jun,"Baltimore city, MD",24510,19,39.2559916,-76.634341,621849
2015,Jun,"Wayne County, MI",26163,31,42.2682408,-83.2844172,1759000
2015,Jun,"St. Louis County, MO",29189,11,38.63904535,-90.51882739,1003000
2015,Jun,"St. Louis city, MO",29510,16,38.6267938,-90.19770345,315685
2015,Jun,"Franklin County, OH",39049,12,40.0283162,-83.0076657,1252000
2015,Jun,"Hamilton County, OH",39061,12,39.2085354,-84.5501874,807598
2015,Jun,"Philadelphia County, PA",42101,19,40.0114538,-75.1326504,1565000
2015,Jun,"Shelby County, TN",47157,10,35.1782557,-89.8739775,938069
2015,Jun,"Bexar County, TX",48029,13,29.4263987,-98.5104781,1898000
2015,Jun,"Dallas County, TX",48113,20,32.7620405,-96.7790069,2553000
2015,Jun,"Harris County, TX",48201,31,29.8119769,-95.3741247,4538000
2015,Jun,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,957735
2015,Jul,"Jefferson County, AL",1073,10,33.5228184,-86.9164513,660367
2015,Jul,"Maricopa County, AZ",4013,14,33.34883,-112.49123,4168000
2015,Jul,"Los Angeles County, CA",6037,43,34.3155072,-118.2096814,10170000
2015,Jul,"District of Columbia, DC",11001,11,38.8949549,-77.0366456,647484
2015,Jul,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467,2693000
2015,Jul,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174,1423000
2015,Jul,"DeKalb County, GA",13089,10,33.7575613,-84.2186508,734871
2015,Jul,"Fulton County, GA",13121,15,34.0580391,-84.2961283,1011000
2015,Jul,"Cook County, IL",17031,51,41.8197385,-87.756525,5238000
2015,Jul,"Marion County, IN",18097,12,39.7810289,-86.1365457,939020
2015,Jul,"Jefferson County, KY",21111,10,38.1787175,-85.664528,763623
2015,Jul,"Orleans Parish, LA",22071,18,30.0801436,-89.9319134,389738
2015,Jul,"Baltimore County, MD",24005,12,39.4445243,-76.6483482,831128
2015,Jul,"Baltimore city, MD",24510,35,39.2559916,-76.634341,621849
2015,Jul,"Wayne County, MI",26163,16,42.2682408,-83.2844172,1759000
2015,Jul,"Jackson County, MO",29095,13,40.6531945,-106.3447246,687623
2015,Jul,"St. Louis County, MO",29189,10,38.63904535,-90.51882739,1003000
2015,Jul,"St. Louis city, MO",29510,14,38.6267938,-90.19770345,315685
2015,Jul,"Clark County, NV",32003,11,36.13440979,-115.0472645,2115000
2015,Jul,"Essex County, NJ",34013,14,40.7913922,-74.2479444,797434
2015,Jul,"Kings County, NY",36047,12,40.64530975,-73.95502303,2637000
2015,Jul,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558,1256000
2015,Jul,"Oklahoma County, OK",40109,10,35.5533328,-97.4367741,3904000
2015,Jul,"Allegheny County, PA",42003,10,40.4597204,-79.9760405,1231145
2015,Jul,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504,1565000
2015,Jul,"Shelby County, TN",47157,18,35.1782557,-89.8739775,938069
2015,Jul,"Dallas County, TX",48113,15,32.7620405,-96.7790069,2553000
2015,Jul,"Harris County, TX",48201,29,29.8119769,-95.3741247,4538000
2015,Jul,"King County, WA",53033,13,47.4873376,-121.8622122,2117000
2015,Jul,"Milwaukee County, WI",55079,19,43.01641545,-87.97373035,957735
2015,Aug,"Maricopa County, AZ",4013,23,33.34883,-112.49123,4168000
2015,Aug,"Alameda County, CA",6001,10,37.6090291,-121.899142,1638215
2015,Aug,"Los Angeles County, CA",6037,51,34.3155072,-118.2096814,10170000
2015,Aug,"San Bernardino County, CA",6071,10,34.8253019,-116.0833144,2128000
2015,Aug,"District of Columbia, DC",11001,13,38.8949549,-77.0366456,647484
2015,Aug,"Broward County, FL",12011,10,26.1598074,-80.4623642,1896000
2015,Aug,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2693000
2015,Aug,"Palm Beach County, FL",12099,11,26.6279798,-80.4494174,1423000
2015,Aug,"Cook County, IL",17031,66,41.8197385,-87.756525,5238000
2015,Aug,"Lake County, IN",18089,10,41.4193829,-87.3692227,703910
2015,Aug,"Marion County, IN",18097,16,39.7810289,-86.1365457,939020
2015,Aug,"Baltimore city, MD",24510,28,39.2559916,-76.634341,621849
2015,Aug,"Genesee County, MI",26049,13,43.0220032,-83.7274305,410849
2015,Aug,"Wayne County, MI",26163,26,42.2682408,-83.2844172,1759000
2015,Aug,"St. Louis County, MO",29189,16,38.63904535,-90.51882739,1003000
2015,Aug,"St. Louis city, MO",29510,16,38.6267938,-90.19770345,315685
2015,Aug,"Clark County, NV",32003,17,36.13440979,-115.0472645,2115000
2015,Aug,"Kings County, NY",36047,13,40.64530975,-73.95502303,2637000
2015,Aug,"Franklin County, OH",39049,10,40.0283162,-83.0076657,1252000
2015,Aug,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504,1565000
2015,Aug,"Shelby County, TN",47157,21,35.1782557,-89.8739775,938069
2015,Aug,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2553000
2015,Aug,"Harris County, TX",48201,42,29.8119769,-95.3741247,4538000
2015,Sep,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4168000
2015,Sep,"Alameda County, CA",6001,14,37.6090291,-121.899142,1638215
2015,Sep,"Los Angeles County, CA",6037,49,34.3155072,-118.2096814,10170000
2015,Sep,"District of Columbia, DC",11001,12,38.8949549,-77.0366456,647484
2015,Sep,"Duval County, FL",12031,10,30.3540073,-81.6632109,913010
2015,Sep,"Miami-Dade County, FL",12086,18,25.6364246,-80.4989467,2693000
2015,Sep,"Cook County, IL",17031,66,41.8197385,-87.756525,5238000
2015,Sep,"Marion County, IN",18097,15,39.7810289,-86.1365457,939020
2015,Sep,"Orleans Parish, LA",22071,12,30.0801436,-89.9319134,389738
2015,Sep,"Baltimore city, MD",24510,20,39.2559916,-76.634341,621849
2015,Sep,"Wayne County, MI",26163,22,42.2682408,-83.2844172,1759000
2015,Sep,"Jackson County, MO",29095,21,40.6531945,-106.3447246,687623
2015,Sep,"St. Louis County, MO",29189,13,38.63904535,-90.51882739,1003000
2015,Sep,"St. Louis city, MO",29510,13,38.6267938,-90.19770345,315685
2015,Sep,"Clark County, NV",32003,11,36.13440979,-115.0472645,2115000
2015,Sep,"Essex County, NJ",34013,13,40.7913922,-74.2479444,797434
2015,Sep,"Erie County, NY",36029,11,42.7164263,-78.7620327,922578
2015,Sep,"Mecklenburg County, NC",37119,12,35.2356385,-80.8139485,1034000
2015,Sep,"Cuyahoga County, OH",39035,15,41.4301347,-81.6905558,1256000
2015,Sep,"Allegheny County, PA",42003,17,40.4597204,-79.9760405,1231145
2015,Sep,"Philadelphia County, PA",42101,18,40.0114538,-75.1326504,1565000
2015,Sep,"Shelby County, TN",47157,13,35.1782557,-89.8739775,938069
2015,Sep,"Bexar County, TX",48029,13,29.4263987,-98.5104781,1898000
2015,Sep,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2553000
2015,Sep,"Harris County, TX",48201,21,29.8119769,-95.3741247,4538000
2015,Oct,"Jefferson County, AL",1073,14,33.5228184,-86.9164513,660367
2015,Oct,"Maricopa County, AZ",4013,12,33.34883,-112.49123,4168000
2015,Oct,"Los Angeles County, CA",6037,30,34.3155072,-118.2096814,10170000
2015,Oct,"Monterey County, CA",6053,10,36.2231079,-121.3877428,433898
2015,Oct,"Riverside County, CA",6065,12,33.7219991,-116.0372472,2361000
2015,Oct,"Sacramento County, CA",6067,10,38.4732259,-121.2980707,1501000
2015,Oct,"District of Columbia, DC",11001,11,38.8949549,-77.0366456,647484
2015,Oct,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467,2693000
2015,Oct,"DeKalb County, GA",13089,12,33.7575613,-84.2186508,734871
2015,Oct,"Fulton County, GA",13121,10,34.0580391,-84.2961283,1011000
2015,Oct,"Cook County, IL",17031,34,41.8197385,-87.756525,5238000
2015,Oct,"Marion County, IN",18097,14,39.7810289,-86.1365457,939020
2015,Oct,"Jefferson County, KY",21111,11,38.1787175,-85.664528,763623
2015,Oct,"Baltimore city, MD",24510,24,39.2559916,-76.634341,621849
2015,Oct,"Wayne County, MI",26163,16,42.2682408,-83.2844172,1759000
2015,Oct,"St. Louis County, MO",29189,10,38.63904535,-90.51882739,1003000
2015,Oct,"St. Louis city, MO",29510,13,38.6267938,-90.19770345,315685
2015,Oct,"Kings County, NY",36047,11,40.64530975,-73.95502303,2637000
2015,Oct,"Cuyahoga County, OH",39035,13,41.4301347,-81.6905558,1256000
2015,Oct,"Hamilton County, OH",39061,13,39.2085354,-84.5501874,807598
2015,Oct,"Philadelphia County, PA",42101,27,40.0114538,-75.1326504,1565000
2015,Oct,"Shelby County, TN",47157,13,35.1782557,-89.8739775,938069
2015,Oct,"Dallas County, TX",48113,11,32.7620405,-96.7790069,2553000
2015,Oct,"Harris County, TX",48201,30,29.8119769,-95.3741247,4538000
2015,Oct,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,957735
2015,Nov,"Jefferson County, AL",1073,17,33.5228184,-86.9164513,660367
2015,Nov,"Maricopa County, AZ",4013,15,33.34883,-112.49123,4168000
2015,Nov,"Los Angeles County, CA",6037,40,34.3155072,-118.2096814,10170000
2015,Nov,"San Diego County, CA",6073,10,32.9637838,-116.7706277,3300000
2015,Nov,"District of Columbia, DC",11001,15,38.8949549,-77.0366456,647484
2015,Nov,"Broward County, FL",12011,10,26.1598074,-80.4623642,1896000
2015,Nov,"Duval County, FL",12031,11,30.3540073,-81.6632109,913010
2015,Nov,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467,2693000
2015,Nov,"Palm Beach County, FL",12099,10,26.6279798,-80.4494174,1423000
2015,Nov,"DeKalb County, GA",13089,10,33.7575613,-84.2186508,734871
2015,Nov,"Cook County, IL",17031,33,41.8197385,-87.756525,5238000
2015,Nov,"Marion County, IN",18097,21,39.7810289,-86.1365457,939020
2015,Nov,"Orleans Parish, LA",22071,10,30.0801436,-89.9319134,389738
2015,Nov,"Baltimore city, MD",24510,24,39.2559916,-76.634341,621849
2015,Nov,"Wayne County, MI",26163,18,42.2682408,-83.2844172,1759000
2015,Nov,"St. Louis city, MO",29510,10,38.6267938,-90.19770345,315685
2015,Nov,"Clark County, NV",32003,14,36.13440979,-115.0472645,2115000
2015,Nov,"Kings County, NY",36047,11,40.64530975,-73.95502303,2637000
2015,Nov,"Cuyahoga County, OH",39035,10,41.4301347,-81.6905558,1256000
2015,Nov,"Philadelphia County, PA",42101,21,40.0114538,-75.1326504,1565000
2015,Nov,"Shelby County, TN",47157,10,35.1782557,-89.8739775,938069
2015,Nov,"Harris County, TX",48201,41,29.8119769,-95.3741247,4538000
2015,Nov,"Milwaukee County, WI",55079,10,43.01641545,-87.97373035,957735
2015,Dec,"Jefferson County, AL",1073,11,33.5228184,-86.9164513,660367
2015,Dec,"Maricopa County, AZ",4013,18,33.34883,-112.49123,4168000
2015,Dec,"Los Angeles County, CA",6037,36,34.3155072,-118.2096814,10170000
2015,Dec,"Riverside County, CA",6065,13,33.7219991,-116.0372472,2361000
2015,Dec,"San Bernardino County, CA",6071,24,34.8253019,-116.0833144,2128000
2015,Dec,"Duval County, FL",12031,11,30.3540073,-81.6632109,913010
2015,Dec,"Miami-Dade County, FL",12086,19,25.6364246,-80.4989467,2693000
2015,Dec,"Cook County, IL",17031,42,41.8197385,-87.756525,5238000
2015,Dec,"Orleans Parish, LA",22071,13,30.0801436,-89.9319134,389738
2015,Dec,"Baltimore city, MD",24510,20,39.2559916,-76.634341,621849
2015,Dec,"Wayne County, MI",26163,31,42.2682408,-83.2844172,1759000
2015,Dec,"Jackson County, MO",29095,14,40.6531945,-106.3447246,687623
2015,Dec,"Clark County, NV",32003,16,36.13440979,-115.0472645,2115000
2015,Dec,"Essex County, NJ",34013,12,40.7913922,-74.2479444,797434
2015,Dec,"Kings County, NY",36047,10,40.64530975,-73.95502303,2637000
2015,Dec,"Franklin County, OH",39049,10,40.0283162,-83.0076657,1252000
2015,Dec,"Allegheny County, PA",42003,14,40.4597204,-79.9760405,1230000
2015,Dec,"Philadelphia County, PA",42101,25,40.0114538,-75.1326504,1565000
2015,Dec,"Shelby County, TN",47157,16,35.1782557,-89.8739775,938069
2015,Dec,"Dallas County, TX",48113,13,32.7620405,-96.7790069,2553000
2015,Dec,"Harris County, TX",48201,26,29.8119769,-95.3741247,4538000
2016,Jan,"Jefferson County, AL",1073,12,33.5228184,-86.9164513,658466
2016,Jan,"Maricopa County, AZ",4013,20,33.34883,-112.49123,3817117
2016,Jan,"Fresno County, CA",6019,14,36.6713502,-119.8155355,522053
2016,Jan,"Los Angeles County, CA",6037,35,34.3155072,-118.2096814,9818605
2016,Jan,"Duval County, FL",12031,13,30.3540073,-81.6632109,864263
2016,Jan,"Miami-Dade County, FL",12086,16,25.6364246,-80.4989467,2751796
2016,Jan,"Fulton County, GA",13121,14,34.0580391,-84.2961283,920581
2016,Jan,"Cook County, IL",17031,61,41.8197385,-87.756525,5238216
2016,Jan,"Baltimore city, MD",24510,12,39.2559916,-76.634341,611648
2016,Jan,"Wayne County, MI",26163,18,42.2682408,-83.2844172,1749366
2016,Jan,"Jackson County, MO",29095,14,40.6531945,-106.3447246,674158
2016,Jan,"St. Louis city, MO",29510,11,38.6267938,-90.19770345,311404
2016,Jan,"Clark County, NV",32003,10,36.13440979,-115.0472645,2204079
2016,Jan,"Essex County, NJ",34013,11,40.7913922,-74.2479444,783969
2016,Jan,"Philadelphia County, PA",42101,20,40.0114538,-75.1326504,1568000
2016,Jan,"Shelby County, TN",47157,18,35.1782557,-89.8739775,934603
2016,Jan,"Dallas County, TX",48113,14,32.7620405,-96.7790069,4830544
2016,Jan,"Harris County, TX",48201,28,29.8119769,-95.3741247,4092459
2016,Feb,"Jefferson County, AL",1073,11,33.5228184,-86.9164513,658466
2016,Feb,"Maricopa County, AZ",4013,17,33.34883,-112.49123,3817117
2016,Feb,"Los Angeles County, CA",6037,45,34.3155072,-118.2096814,9818605
2016,Feb,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2751796
2016,Feb,"Cook County, IL",17031,40,41.8197385,-87.756525,5238216
2016,Feb,"Baltimore city, MD",24510,22,39.2559916,-76.634341,611648
2016,Feb,"Wayne County, MI",26163,15,42.2682408,-83.2844172,1749366
2016,Feb,"Clark County, NV",32003,13,36.13440979,-115.0472645,2204079
2016,Feb,"Philadelphia County, PA",42101,15,40.0114538,-75.1326504,1568000
2016,Feb,"Shelby County, TN",47157,11,35.1782557,-89.8739775,934603
2016,Feb,"Bexar County, TX",48029,13,29.4263987,-98.5104781,1714773
2016,Feb,"Harris County, TX",48201,25,29.8119769,-95.3741247,4092459
2016,Mar,"Jefferson County, AL",1073,10,33.5228184,-86.9164513,658466
2016,Mar,"Maricopa County, AZ",4013,11,33.34883,-112.49123,3817117
2016,Mar,"Los Angeles County, CA",6037,38,34.3155072,-118.2096814,9818605
2016,Mar,"San Bernardino County, CA",6071,16,34.8253019,-116.0833144,2035210
2016,Mar,"Miami-Dade County, FL",12086,15,25.6364246,-80.4989467,2751796
2016,Mar,"Orange County, FL",12095,15,28.495156,-81.3111658,1348975
